asset_id,asset_name_en,asset_name_ko,ticker,exchange,country,asset_type
A_001,Rivian Automotive,리비안,RIVN,NASDAQ,US,STOCK
A_002,Tesla,테슬라,TSLA,NASDAQ,US,STOCK
A_003,BYD Company,BYD,1211,HKEX,CN,STOCK
A_004,Hyundai Motor,현대차,005380,KOSPI,KR,STOCK
A_005,Kia,기아차,000270,KOSPI,KR,STOCK
A_006,Toyota Motor,도요타,7203,TSE,JP,STOCK
A_007,Honda Motor,혼다,7267,TSE,JP,STOCK
A_008,General Motors,GM,GM,NYSE,US,STOCK
A_009,Ford Motor,포드,F,NYSE,US,STOCK
A_010,Stellantis,스텔란티스,STLA,NYSE,NL,STOCK
A_011,CJ CheilJedang,CJ제일제당,097950,KOSPI,KR,STOCK
A_012,CJ Logistics,CJ대한통운,000120,KOSPI,KR,STOCK
A_013,CJ ENM,CJENM,035760,KOSDAQ,KR,STOCK
A_014,CJ CGV,CJCGV,079160,KOSPI,KR,STOCK
A_015,Studio Dragon,스튜디오드래곤,253450,KOSDAQ,KR,STOCK
A_016,CJ Corporation,CJ주식회사,001040,KOSPI,KR,STOCK
A_017,CJ Bioscience,CJ바이오사이언스(비),,,KR,PRIVATE
A_018,CJ Olive Young,CJ올리브영(비),,,KR,PRIVATE
A_019,Coupang,쿠팡,CPNG,NYSE,US,STOCK
A_020,SPDR S&P 500 ETF Trust,SPY,SPY,NYSEARCA,US,ETF
A_021,SPDR Portfolio S&P 500 ETF,SPLG,SPLG,NYSEARCA,US,ETF
A_022,SPDR Portfolio S&P 500 Growth ETF,SPYG,SPYG,NYSEARCA,US,ETF
A_023,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,US,ETF
A_024,Invesco NASDAQ 100 ETF,QQQM,QQQM,NASDAQ,US,ETF
A_025,ProShares Ultra QQQ,QLD,QLD,NASDAQ,US,ETF
A_026,ProShares UltraPro QQQ,TQQQ,TQQQ,NASDAQ,US,ETF
A_027,Schwab U.S. Dividend Equity ETF,SCHD,SCHD,NYSEARCA,US,ETF
A_028,Schwab U.S. Large-Cap Growth ETF,SCHG,SCHG,NYSEARCA,US,ETF
A_029,WisdomTree U.S. Quality Dividend Growth ETF,DGRW,DGRW,NYSEARCA,US,ETF
A_030,Vanguard Dividend Appreciation ETF,VIG,VIG,NYSEARCA,US,ETF
A_031,SPDR Dow Jones Industrial Average ETF Trust,DIA,DIA,NYSEARCA,US,ETF
A_032,ProShares Ultra Dow30,DDM,DDM,NYSEARCA,US,ETF
A_033,ProShares Ultra S&P 500,SSO,SSO,NYSEARCA,US,ETF
A_034,RISE US High Dividend Dow Jones TOP 10,RISE미국고배당다우존스TOP10,,KRX,KR,ETF
A_035,ACE US 500 Daily Target Covered Call (synthetic),ACE미국S&P500데일리타깃커버드콜(합성),,KRX,KR,ETF
A_036,ACE US Big Tech 7+ Daily Target Covered Call (synthetic),ACE미국빅테크7+데일리타깃커버드콜(합성),,KRX,KR,ETF
A_037,TIGER US NASDAQ 100 Daily Covered Call,TIGER미국나스닥100데일리커버드콜,,KRX,KR,ETF
A_038,CJ Freshway,CJ프레시웨이,051500,KOSPI,KR,STOCK
A_039,Elastic,엘라스틱,ESTC,NYSE,US,STOCK
A_040,MongoDB,몽고DB,MDB,NASDAQ,US,STOCK
A_041,HubSpot,허브스팟,HUBS,NYSE,US,STOCK
A_042,Workday,워크데이,WDAY,NASDAQ,US,STOCK
A_043,Autodesk,오토데스크,ADSK,NASDAQ,US,STOCK
A_044,ServiceNow,서비스나우,NOW,NYSE,US,STOCK
A_045,Intuit,인튜이트,INTU,NASDAQ,US,STOCK
A_046,Salesforce,세일즈포스,CRM,NYSE,US,STOCK
A_047,Adobe,어도비,ADBE,NASDAQ,US,STOCK
A_048,TradeDesk,트레이드데스크,TTD,NASDAQ,US,STOCK
A_049,Baidu,바이두,BIDU,NASDAQ,US,STOCK
A_050,Alphabet,알파벳,GOOGL,NASDAQ,US,STOCK
A_051,Alibaba,알리바바,BABA,NYSE,US,STOCK
A_052,Tencent,텐센트,TCEHY,OTC,US,STOCK
A_053,Google Waymo,구글웨이모(비),,,US,PRIVATE
A_054,Baidu Kunlunxin,바이두쿤룬신(비),,,CN,PRIVATE
A_055,NVIDIA,엔비디아,NVDA,NASDAQ,US,STOCK
A_056,Advanced Micro Devices,AMD,AMD,NASDAQ,US,STOCK
A_057,Ambarella,Ambarella,AMBA,NASDAQ,US,STOCK
A_058,ARM Holdings,ARM,ARM,NASDAQ,US,STOCK
A_059,Qualcomm,퀄컴,QCOM,NASDAQ,US,STOCK
A_060,NXP Semiconductors,NXP,NXPI,NASDAQ,US,STOCK
A_061,STMicroelectronics,STMicro,STM,NYSE,US,STOCK
A_062,Renesas Electronics,Renesas,RNECY,OTC,JP,STOCK
A_063,SPDR Gold Shares,GLD,GLD,NYSEARCA,US,ETF
A_064,iShares Silver Trust,SLV,SLV,NYSEARCA,US,ETF
A_065,Global X Copper Miners ETF,COPX,COPX,NYSEARCA,US,ETF
A_066,Global X Lithium & Battery Tech ETF,LIT,LIT,NYSEARCA,US,ETF
A_067,United States Zinc ETF,ZINC,ZINC,NYSEARCA,US,ETF
A_068,USCF Aluminum Strategy Fund,ALUM,ALUM,NYSEARCA,US,ETF
A_069,Global X Uranium ETF,URA,URA,NYSEARCA,US,ETF
A_070,United States Oil Fund,USO,USO,NYSEARCA,US,ETF
A_071,United States Brent Oil Fund,BNO,BNO,NYSEARCA,US,ETF
A_072,VanEck Rare Earth and Strategic Metals ETF,REMX,REMX,NYSEARCA,US,ETF
A_073,ProShares Bitcoin Strategy ETF,BITO,BITO,NYSEARCA,US,ETF
A_074,ProShares Ultra Bitcoin ETF,BITU,BITU,NYSEARCA,US,ETF
A_075,Dogecoin ETF,DOJE,DOJE,CBOE,US,ETF
A_076,iShares Ethereum Trust ETF,ETHA,ETHA,NASDAQ,US,ETF
A_077,XRP ETF,XRP,XRP,NASDAQ,US,ETF
A_078,Solana ETF,BSOL,BSOL,NYSEARCA,US,ETF
A_079,LG Electronics,LG전자,066570,KOSPI,KR,STOCK
A_080,LG Innotek,LG이노텍,011070,KOSPI,KR,STOCK
A_081,Bear Robotics,베어로보틱스(비),,,,PRIVATE
A_082,ROBOTIS,로보티즈,108490,KOSDAQ,KR,STOCK
A_083,ROBOSTAR,로보스타,090360,KOSDAQ,KR,STOCK
A_084,Angel Robotics,엔젤로보틱스,455900,KOSDAQ,KR,STOCK
A_085,Samsung Electro-Mechanics,삼성전기,009150,KOSPI,KR,STOCK
A_086,Sony Group,Sony,SONY,NYSE,US,STOCK
A_088,Samsung Electronics,삼성전자,005930,KOSPI,KR,STOCK
A_090,Samsung Heavy Industries,삼성중공업,010140,KOSPI,KR,STOCK
A_091,Rainbow Robotics,레인보우로보틱스,277810,KOSDAQ,KR,STOCK
A_092,SPG,에스피지,058610,KOSDAQ,KR,STOCK
A_093,CMES,씨메스,475400,KOSDAQ,KR,STOCK
A_094,Woorim PTS,우림피티에스,101170,KOSDAQ,KR,STOCK
A_095,Intops,인탑스,049070,KOSDAQ,KR,STOCK
A_096,ELENSYS,이랜시스,264850,KOSDAQ,KR,STOCK
A_098,Green Revolution Cooling,그린레볼루션쿨링(비),,,,PRIVATE
A_099,Vertiv,버티브,VRT,NYSE,US,STOCK
A_100,Schneider Electric,슈나이더일렉트릭,SU,EURONEXT,FR,STOCK
A_101,Delta Electronics,델타일렉트로닉스,2308,TWSE,TW,STOCK
A_102,Fujitsu,후지쯔,6702,TSE,JP,STOCK
A_103,SK Innovation,SK이노베이션,096770,KOSPI,KR,STOCK
A_105,LG Uplus,LG유플러스,032640,KOSPI,KR,STOCK
A_106,GS Caltex,GS칼텍스(비),,,,PRIVATE
A_107,GST,지에스티,083450,KOSDAQ,KR,STOCK
A_109,Mirae Asset Venture Investment,미래에셋벤처투자,100790,KOSDAQ,KR,STOCK
A_110,Mirae Asset Securities,미래에셋증권,006800,KOSPI,KR,STOCK
A_111,EchoStar,EchoStar,SATS,NASDAQ,US,STOCK
A_113,Bank of America,뱅크오브아메리카,BAC,NYSE,US,STOCK
A_114,Sphere,스피어,347700,KOSDAQ,KR,STOCK
A_115,HVM,HVM,295310,KOSDAQ,KR,STOCK
A_116,SeAH Besteel Holdings,세아베스틸지주,001430,KOSPI,KR,STOCK
A_117,Carpenter Technology,카펜터테크놀로지,CRS,NYSE,US,STOCK
A_118,Rocket Lab,로켓랩,RKLB,NASDAQ,US,STOCK
A_119,SPY,SPY(미국),SPY,,,ETF
A_120,QQQ,QQQ(미국),QQQ,,,ETF
A_121,DIA,DIA(미국),DIA,,,ETF
A_122,EWI,EWI(이탈리아),EWI,,,ETF
A_123,VGK,VGK(유럽),VGK,,,ETF
A_124,MCHI,MCHI(중국),MCHI,,,ETF
A_125,EWH,EWH(홍콩),EWH,,,ETF
A_126,EWT,EWT(대만),EWT,,,ETF
A_127,EWU,EWU(영국),EWU,,,ETF
A_128,EWS,EWS(싱가포르),EWS,,,ETF
A_129,VNM,VNM(베트남),VNM,,,ETF
A_130,INDA,INDA(인도),INDA,,,ETF
A_131,SMIN,SMIN(인도중소형),SMIN,,,ETF
A_132,EWJ,EWJ(일본),EWJ,,,ETF
A_133,EWW,EWW(멕시코),EWW,,,ETF
A_134,EIS,EIS(이스라엘),EIS,,,ETF
A_135,EWA,EWA(호주),EWA,,,ETF
A_136,EWY,EWY(한국),EWY,,,ETF
A_137,SpaceX,스페이스X(비),,,,PRIVATE
A_138,Aurora Innovation,오로라 이노베이션,AUR,NASDAQ,US,STOCK
A_139,Mobileye,모빌아이,MBLY,NASDAQ,US,STOCK
A_140,WeRide,위라이드,WRD,NASDAQ,US,STOCK
A_141,Pony AI,포니AI,PONY,NASDAQ,US,STOCK
A_142,Global X Autonomous & Electric Vehicles ETF,DRIV,DRIV,NASDAQ,US,ETF
A_143,iShares Self-Driving EV and Tech ETF,IDRV,IDRV,NYSEARCA,US,ETF
A_144,ARK Autonomous Technology & Robotics ETF,ARKQ,ARKQ,NYSEARCA,US,ETF
A_145,Global X Robotics & Artificial Intelligence ETF,BOTZ,BOTZ,NASDAQ,US,ETF
A_146,Samsung SDI,삼성SDI,006400,KOSPI,KR,STOCK
A_147,LG Energy Solution,LG에너지솔루션,373220,KOSPI,KR,STOCK
A_148,Hyundai AutoEver,현대오토에버,307950,KOSPI,KR,STOCK
A_149,Hyundai Mobis,현대모비스,012330,KOSPI,KR,STOCK
A_150,HL Mando,HL만도,204320,KOSPI,KR,STOCK
A_151,SL Corporation,에스엘,005850,KOSPI,KR,STOCK
A_152,KODEX Autonomous Driving Active ETF,KODEX자율주행액티브,385520
A_153,Xiaomi,샤오미,XIACY,OTC,US,STOCK
A_154,Meituan,메이퇀,MPNGY,OTC,US,STOCK
A_155,NetEase,넷이즈,NTES,NASDAQ,US,STOCK
A_156,Midea Group,메이디그룹,MGCLY,OTC,US,STOCK
A_157,Jiangsu Hengrui Pharmaceuticals,헝루이제약,JHPCY,OTC,US,STOCK
A_158,Trip.com Group,트립닷컴그룹,TCOM,NASDAQ,US,STOCK
A_159,ANTA Sports,안타스포츠,ANPDY,OTC,US,STOCK
A_160,SOL U.S. Nuclear SMR ETF,SOL미국원자력SMR,0051G0,KRX,KR,ETF
A_161,Doosan Enerbility,두산에너빌리티,034020,KOSPI,KR,STOCK
A_162,Rolls-Royce Holdings,롤스로이스홀딩스,RR.,LSE,GB,STOCK
A_163,TerraPower,테라파워(비),,,US,PRIVATE
A_164,X-Energy,X-에너지(비),,,US,PRIVATE
A_165,Cameco,Cameco,CCJ,NYSE,US,STOCK
A_166,Centrus Energy,센트러스에너지,LEU,NYSE,US,STOCK
A_167,GE Vernova,GE버노바,GEV,NYSE,US,STOCK
A_168,NuScale Power,NuScale Power,SMR,NYSE,US,STOCK
A_169,BWX Technologies,BWX테크놀로지,BWXT,NYSE,US,STOCK
A_170,Oklo,오클로,OKLO,NYSE,US,STOCK
A_171,NANO Nuclear Energy,NANO Nuclear Energy,NNE,NASDAQ,US,STOCK
A_172,GE Hitachi Nuclear Energy,GE히타치뉴클리어에너지(비),,,US,PRIVATE
A_173,Westinghouse,웨스팅하우스(비),,,US,PRIVATE
A_174,Ambiq Micro,앰빅마이크로,AMBQ,NYSE,US,STOCK
A_175,Silicon Labs,실리콘랩스,SLAB,NASDAQ,US,STOCK
A_176,CEVA,세바,CEVA,NASDAQ,US,STOCK
A_177,Lattice Semiconductor,래티스,LSCC,NASDAQ,US,STOCK
A_178,Edge Foundry,엣지파운드리,105550,KOSDAQ,KR,STOCK
A_179,Wooyang,우양,103840,KOSDAQ,KR,STOCK
A_180,Dongwon F&B,동원F&B,049770,KOSPI,KR,STOCK
A_181,Samyang Foods,삼양식품,003230,KOSPI,KR,STOCK
A_182,Nongshim,농심,004370,KOSPI,KR,STOCK
A_183,Ottogi,오뚜기,007310,KOSPI,KR,STOCK
A_184,Orion,오리온,271560,KOSPI,KR,STOCK
A_185,SPC Samlip,SPC삼립,005610,KOSPI,KR,STOCK
A_186,Haitai Confectionery & Foods,해태제과식품,101530,KOSPI,KR,STOCK
A_187,Binggrae,빙그레,005180,KOSPI,KR,STOCK
A_188,HANARO Fn K-Food ETF,HANARO Fn K-푸드,438900,KRX,KR,ETF
A_189,Texas Instruments,텍사스인스트루먼트,TXN,NASDAQ,US,STOCK
A_190,Microchip Technology,마이크로칩테크놀로지,MCHP,NASDAQ,US,STOCK
A_191,Analog Devices,아날로그디바이스,ADI,NASDAQ,US,STOCK
A_192,Marvell Technology,마벨테크놀로지,MRVL,NASDAQ,US,STOCK
A_193,Semtech,셈텍,SMTC,NASDAQ,US,STOCK
A_194,MACOM Technology Solutions,메이컴테크놀로지솔루션즈,MTSI,NASDAQ,US,STOCK
A_195,Navitas Semiconductor,나비타스반도체,NVTS,NASDAQ,US,STOCK
A_196,Wolfspeed,울프스피드,WOLF,NYSE,US,STOCK
A_197,Infineon Technologies,인피니언테크놀로지스,IFNNY,OTC,US,STOCK
A_198,ROHM,로옴,ROHCY,OTC,US,STOCK
A_199,Ciena,시에나,CIEN,NYSE,US,STOCK
A_200,iShares Semiconductor ETF,SOXX,SOXX,NASDAQ,US,ETF
A_201,SPDR S&P Semiconductor ETF,XSD,XSD,NYSE_ARCA,US,ETF
A_202,Panasonic Holdings,파나소닉,6752,TSE,JP,STOCK
A_203,QuantumScape,퀀텀스케이프,QS,NYSE,US,STOCK
A_204,Solid Power,솔리드파워,SLDP,NASDAQ,US,STOCK
A_205,TDK,TDK,6762,TSE,JP,STOCK
A_206,Northrop Grumman,노스럽그루먼,NOC,NYSE,USA,Stock
A_207,BAE Systems,BAE 시스템즈,BA.,LSE,UK,Stock
A_208,Qorvo,코보,QRVO,NASDAQ,USA,Stock
A_209,Moog,무그,MOG.A,NYSE,USA,Stock
A_210,Microsoft,마이크로소프트,MSFT,NASDAQ,US,STOCK
A_211,Amazon.com,아마존,AMZN,NASDAQ,US,STOCK
A_212,Cisco Systems,시스코,CSCO,NASDAQ,US,STOCK
A_213,Zoom Video Communications,줌비디오,ZM,NASDAQ,US,STOCK
A_214,SK Telecom,SK텔레콤,017670,KOSPI,KR,STOCK
A_215,LG CNS,LG씨엔에스,064400,KOSPI,KR,STOCK
A_216,Anthropic,엔트로픽(비),,,US,PRIVATE
A_217,SK hynix,SK하이닉스,000660,KOSPI,KR,STOCK
A_218,Micron Technology,마이크론,MU,NASDAQ,US,STOCK
A_219,Padu,파두,440110,KOSDAQ,KR,STOCK
A_220,SanDisk,샌디스크,SNDK,NASDAQ,US,STOCK
A_221,Western Digital,웨스턴디지털,WDC,NASDAQ,US,STOCK
A_222,Pure Storage,퓨어스토리지,PSTG,NYSE,US,STOCK
A_223,Seagate Technology,씨게이트테크놀로지,STX,NASDAQ,US,STOCK
A_224,Lenovo Group,레노보,0992,HKEX,HK,STOCK
A_225,Toshiba,도시바,,,,PRIVATE
A_226,Cambricon Technologies,캠브리콘,688256,SSE,CN,STOCK
A_227,Moore Threads,모어스레드,688795,SSE,CN,STOCK
A_228,MetaX Integrated Circuits,메타X,688802,SSE,CN,STOCK
A_229,Biren Technology,비런테크,,,,CN,PRIVATE
A_230,Enflame Technology,엔플레임,,,,CN,PRIVATE
A_231,Inspur Group,인스퍼,000977,SZSE,CN,STOCK
A_232,Taiwan Semiconductor Manufacturing Company,TSMC,2330,TWSE,TW,STOCK
A_233,SenseTime,센스타임,0020,HKEX,HK,STOCK
A_234,CloudWalk Technology,클라우드워크,688327,SSE,CN,STOCK
A_235,MiniMax,미니맥스(비),,,CN,PRIVATE
A_236,Zhipu AI,지푸AI(비),,,CN,PRIVATE
A_237,Synopsys,시놉시스,SNPS,NASDAQ,US,STOCK
A_238,Nokia,NOKIA,NOK,NYSE,FI,STOCK
A_239,Nebius Group N.V.,네비우스,NBIS,NASDAQ,NL,STOCK
A_240,CoreWeave Inc.,코어위브,CRWV,NASDAQ,US,STOCK
A_241,Applied Digital,어플라이드 디지털,APLD,NASDAQ,US,STOCK
A_242,Intel,인텔,INTC,NASDAQ,US,STOCK
A_243,WeRide,WeRide,WRD,NASDAQ,CN,STOCK
A_244,Eli Lilly and Company,일라이릴리,LLY,NYSE,US,STOCK
A_245,Perplexity AI,퍼플렉시티AI(비),,,US,PRIVATE
A_246,Anthropic,엔트로픽(비),,,US,PRIVATE
A_247,Joint AI Research Lab,합작AI연구소(비),,,US,PRIVATE
A_248,Recursion Pharmaceuticals,리커전 파마슈티컬스,RXRX,NASDAQ,US,STOCK
A_249,ATI,ATI,ATI,NYSE,US,STOCK
A_250,Haynes International,헤인즈인터내셔널,HAYN,NASDAQ,US,STOCK
A_251,TimkenSteel,팀켄스틸,TMST,NYSE,US,STOCK
A_252,HEM Pharma,HEM파마,376270,KOSDAQ,KR,STOCK
A_253,Genome & Company,지놈앤컴퍼니,314130,KOSDAQ,KR,STOCK
A_254,Theragen Etex,테라젠이텍스,066700,KOSDAQ,KR,STOCK
A_255,Dassault Systemes,다쏘시스템즈,DASTY,OTC,US,STOCK
A_256,Siemens,지멘스,SIEGY,OTC,US,STOCK
A_257,Bentley Systems,벤틀리시스템즈,BSY,NASDAQ,US,STOCK
A_258,Ansys,앤시스,ANSS,NASDAQ,US,STOCK
A_259,PTC,PTC,PTC,NASDAQ,US,STOCK
A_260,Semiconductor Manufacturing International Corporation,SMIC,0981,HKEX,CN,STOCK
A_261,Huawei Technologies,화웨이(비),,,CN,PRIVATE
A_262,Hua Hong Semiconductor,화홍반도체,1347,HKEX,CN,STOCK
A_263,Envicool,엔비쿨(비),,,,CN,PRIVATE
A_264,Zhongji Innolight,중지이노라이트,300308,SZSE,CN,STOCK
A_265,TIGER China Semiconductor FACTSET ETF,TIGER차이나반도체FACTSET ETF,396520,KRX,KR,ETF
A_266,Palantir Technologies,팔란티어,PLTR,NYSE,US,STOCK
A_267,Oshkosh Corporation,오쉬코쉬,OSK,NYSE,US,STOCK
A_268,Textron,텍스트론,TXT,NYSE,US,STOCK
A_269,Ondas Holdings,온다스홀딩스,ONDS,NASDAQ,US,STOCK
A_270,Kratos Defense & Security Solutions,크라토스,KTOS,NASDAQ,US,STOCK
A_271,AeroVironment,에어로바이론먼트,AVAV,NASDAQ,US,STOCK
A_272,L3Harris Technologies,L3해리스테크놀로지스,LHX,NYSE,US,STOCK
A_273,MP Materials,MP머티리얼즈,MP,NYSE,US,STOCK













